,alcaldia,longitud,latitud,alcaldia_id,año
1332,Iztapalapa,-99.101617,19.335318,007,2020
1333,Iztapalapa,-99.012672,19.333022,007,2020
1334,Iztapalapa,-99.005697,19.358949,007,2020
1335,Iztapalapa,-99.008383,19.358537,007,2020
1336,Iztapalapa,-99.008543,19.357979,007,2020
1337,Iztapalapa,-99.024983,19.32967,007,2020
1338,Iztapalapa,-99.033015,19.335043,007,2020
1339,Iztapalapa,-99.053175,19.322347,007,2020
1340,Iztapalapa,-99.053171,19.322347,007,2020
1341,Iztapalapa,-99.053315,19.322553,007,2020
1342,Iztapalapa,-99.06531,19.289589,007,2020
1343,Iztapalapa,-99.069196,19.31869,007,2020
1344,Iztapalapa,-99.036897,19.320907,007,2020
1345,Iztapalapa,-99.021544,19.36865,007,2020
1346,Iztapalapa,-99.021544,19.36865,007,2020
1347,Iztapalapa,-99.072013,19.288412,007,2020
1348,Iztapalapa,-99.056491,19.321756,007,2020
1349,Iztapalapa,-99.08227,19.304028,007,2020
1350,Iztapalapa,-98.968026,19.329049,007,2020
1351,Iztapalapa,-99.062304,19.29318,007,2020
1352,Iztapalapa,-99.029072,19.332367,007,2020
1353,Iztapalapa,-98.969049,19.325093,007,2020
1354,Iztapalapa,-99.058836,19.325594,007,2020
1355,Iztapalapa,-99.024596,19.374222,007,2020
1356,Iztapalapa,-99.074087,19.303636,007,2020
1357,Iztapalapa,-99.01406,19.32859,007,2020
1358,Iztapalapa,-99.061154,19.320653,007,2020
1359,Iztapalapa,-98.968687,19.325876,007,2020
1360,Iztapalapa,-99.03789,19.360214,007,2020
1361,Iztapalapa,-99.063604,19.379808,007,2020
1362,Iztapalapa,-99.063793,19.320349,007,2020
1363,Iztapalapa,-99.037889,19.360223,007,2020
1364,Iztapalapa,-98.983472,19.338413,007,2020
1365,Iztapalapa,-99.048715,19.325916,007,2020
1366,Iztapalapa,-99.006478,19.335676,007,2020
1367,Iztapalapa,-99.007528,19.344434,007,2020
1368,Iztapalapa,-99.063492,19.317814,007,2020
1369,Iztapalapa,-99.064356,19.379053,007,2020
1370,Iztapalapa,-99.066283,19.290056,007,2020
1371,Iztapalapa,-98.970728,19.32721,007,2020
1372,Iztapalapa,-99.030775,19.331382,007,2020
1373,Iztapalapa,-99.018085,19.357195,007,2020
1374,Iztapalapa,-99.034482,19.323923,007,2020
1375,Iztapalapa,-99.058469,19.322441,007,2020
1376,Iztapalapa,-99.066731,19.295997,007,2020
1377,Iztapalapa,-99.072033,19.289234,007,2020
1378,Iztapalapa,-99.056753,19.320315,007,2020
1379,Iztapalapa,-99.0652,19.294981,007,2020
1380,Iztapalapa,-99.001381,19.338993,007,2020
1381,Iztapalapa,-99.065487,19.317117,007,2020
1382,Iztapalapa,-99.065424,19.317186,007,2020
1383,Iztapalapa,-98.999538,19.336921,007,2020
1384,Iztapalapa,-99.027462,19.334813,007,2020
1385,Iztapalapa,-99.007629,19.362818,007,2020
1386,Iztapalapa,-99.047095,19.326995,007,2020
1387,Iztapalapa,-99.070994,19.317502,007,2020
1388,Iztapalapa,-98.969882,19.329582,007,2020
1389,Iztapalapa,-99.073809,19.29141,007,2020
1390,Iztapalapa,-99.074422,19.291423,007,2020
1391,Iztapalapa,-99.07041,19.2902,007,2020
1392,Iztapalapa,-98.997191,19.365864,007,2020
1393,Iztapalapa,-99.032574,19.349295,007,2020
1394,Iztapalapa,-99.046839,19.335475,007,2020
1395,Iztapalapa,-99.070703,19.34536,007,2020
1396,Iztapalapa,-99.073601,19.347679,007,2020
1397,Iztapalapa,-99.038004,19.367803,007,2020
1398,Iztapalapa,-99.066425,19.30365,007,2020
1399,Iztapalapa,-99.033761,19.386704,007,2020
1400,Iztapalapa,-99.022747,19.383174,007,2020
1401,Iztapalapa,-99.030142,19.386761,007,2020
1402,Iztapalapa,-99.033862,19.386955,007,2020
1403,Iztapalapa,-99.016786,19.366346,007,2020
1404,Iztapalapa,-99.02029,19.381309,007,2020
1405,Iztapalapa,-99.0134,19.379573,007,2020
1406,Iztapalapa,-99.013898,19.37957,007,2020
1407,Iztapalapa,-99.066325,19.302298,007,2020
1408,Iztapalapa,-99.038362,19.368155,007,2020
1409,Iztapalapa,-99.020203,19.380913,007,2020
1410,Iztapalapa,-99.01901,19.359404,007,2020
1411,Iztapalapa,-99.079921,19.306243,007,2020
1412,Iztapalapa,-99.069127,19.343144,007,2020
1413,Iztapalapa,-99.020394,19.381761,007,2020
1414,Iztapalapa,-99.067025,19.303576,007,2020
1415,Iztapalapa,-99.005626,19.351961,007,2020
1416,Iztapalapa,-99.013269,19.341346,007,2020
1417,Iztapalapa,-99.020469,19.381676,007,2020
1418,Iztapalapa,-99.017669,19.359775,007,2020
1419,Iztapalapa,-99.056121,19.321107,007,2020
1420,Iztapalapa,-99.017669,19.359775,007,2020
1421,Iztapalapa,-99.019809,19.359274,007,2020
1422,Iztapalapa,-99.066674,19.301884,007,2020
1423,Iztapalapa,-98.975047,19.328715,007,2020
1424,Iztapalapa,-99.019741,19.360249,007,2020
1425,Iztapalapa,-99.019068,19.381944,007,2020
1426,Iztapalapa,-99.016887,19.361796,007,2020
1427,Iztapalapa,-99.018284,19.356238,007,2020
1428,Iztapalapa,-99.017205,19.364366,007,2020
1429,Iztapalapa,-99.017504,19.358472,007,2020
1430,Iztapalapa,-99.017019,19.361694,007,2020
1431,Iztapalapa,-99.017164,19.361247,007,2020
1432,Iztapalapa,-99.023393,19.38135,007,2020
1433,Iztapalapa,-99.035395,19.366086,007,2020
1434,Iztapalapa,-99.017164,19.361247,007,2020
1435,Iztapalapa,-99.019778,19.360946,007,2020
1436,Iztapalapa,-99.020628,19.359878,007,2020
1437,Iztapalapa,-98.977453,19.340291,007,2020
1438,Iztapalapa,-99.014335,19.377582,007,2020
1439,Iztapalapa,-99.062526,19.353497,007,2020
1440,Iztapalapa,-99.015876,19.358277,007,2020
1441,Iztapalapa,-99.019773,19.361432,007,2020
1442,Iztapalapa,-99.019246,19.359307,007,2020
1443,Iztapalapa,-99.01717,19.360543,007,2020
1444,Iztapalapa,-99.019212,19.367257,007,2020
1445,Iztapalapa,-99.016365,19.362997,007,2020
1446,Iztapalapa,-99.017928,19.365592,007,2020
1447,Iztapalapa,-99.019876,19.366986,007,2020
1448,Iztapalapa,-99.074262,19.290859,007,2020
1449,Iztapalapa,-99.01723,19.364178,007,2020
1450,Iztapalapa,-99.015554,19.36559,007,2020
1451,Iztapalapa,-99.035284,19.365854,007,2020
1452,Iztapalapa,-99.020023,19.366748,007,2020
1453,Iztapalapa,-99.019617,19.367564,007,2020
1454,Iztapalapa,-99.019617,19.367564,007,2020
1455,Iztapalapa,-99.019853,19.367139,007,2020
1456,Iztapalapa,-99.021874,19.364721,007,2020
1457,Iztapalapa,-99.022672,19.365275,007,2020
1458,Iztapalapa,-99.017814,19.363486,007,2020
1459,Iztapalapa,-99.017814,19.363486,007,2020
1460,Iztapalapa,-99.029371,19.385688,007,2020
1461,Iztapalapa,-99.012444,19.378395,007,2020
1462,Iztapalapa,-99.041375,19.336322,007,2020
1463,Iztapalapa,-99.012444,19.378395,007,2020
1464,Iztapalapa,-99.01174,19.373946,007,2020
1465,Iztapalapa,-99.03009,19.385498,007,2020
1466,Iztapalapa,-99.014642,19.330048,007,2020
1467,Iztapalapa,-99.035599,19.365928,007,2020
1468,Iztapalapa,-99.02218,19.364378,007,2020
1469,Iztapalapa,-98.993144,19.365377,007,2020
1470,Iztapalapa,-98.998623,19.365198,007,2020
1471,Iztapalapa,-98.998462,19.369156,007,2020
1472,Iztapalapa,-98.996746,19.36722,007,2020
1473,Iztapalapa,-98.993514,19.364717,007,2020
1474,Iztapalapa,-98.996522,19.366322,007,2020
1475,Iztapalapa,-99.000775,19.335194,007,2020
1476,Iztapalapa,-98.996087,19.366237,007,2020
1477,Iztapalapa,-98.996432,19.366231,007,2020
1478,Iztapalapa,-98.997282,19.367866,007,2020
1479,Iztapalapa,-98.996519,19.368652,007,2020
1480,Iztapalapa,-98.994185,19.365338,007,2020
1481,Iztapalapa,-98.994231,19.365412,007,2020
1482,Iztapalapa,-98.992949,19.366745,007,2020
1483,Iztapalapa,-98.994233,19.364965,007,2020
1484,Iztapalapa,-99.015554,19.36559,007,2020
1485,Iztapalapa,-98.992852,19.364301,007,2020
1486,Iztapalapa,-98.992693,19.365275,007,2020
1487,Iztapalapa,-98.993451,19.364628,007,2020
1488,Iztapalapa,-98.993343,19.363753,007,2020
1489,Iztapalapa,-99.065902,19.315115,007,2020
1490,Iztapalapa,-98.99283,19.365932,007,2020
1491,Iztapalapa,-98.993431,19.364636,007,2020
1492,Iztapalapa,-99.05377,19.350616,007,2020
1493,Iztapalapa,-98.995705,19.365965,007,2020
1494,Iztapalapa,-99.000411,19.362923,007,2020
1495,Iztapalapa,-98.992295,19.36665,007,2020
1496,Iztapalapa,-98.992734,19.366135,007,2020
1497,Iztapalapa,-98.974061,19.327454,007,2020
1498,Iztapalapa,-99.034945,19.345143,007,2020
1499,Iztapalapa,-99.066596,19.304365,007,2020
1500,Iztapalapa,-98.997587,19.370004,007,2020
1501,Iztapalapa,-99.019779,19.360947,007,2020
1502,Iztapalapa,-99.006439,19.333458,007,2020
1503,Iztapalapa,-99.017074,19.364544,007,2020
1504,Iztapalapa,-98.994436,19.361729,007,2020
1505,Iztapalapa,-98.993865,19.360915,007,2020
1506,Iztapalapa,-98.994274,19.362261,007,2020
1507,Iztapalapa,-99.000937,19.339257,007,2020
1508,Iztapalapa,-99.006225,19.334076,007,2020
1509,Iztapalapa,-99.025034,19.339897,007,2020
1510,Iztapalapa,-99.005196,19.344732,007,2020
1511,Iztapalapa,-98.993085,19.364905,007,2020
1512,Iztapalapa,-99.019927,19.365712,007,2020
1513,Iztapalapa,-98.994194,19.362292,007,2020
1514,Iztapalapa,-99.028685,19.336643,007,2020
1515,Iztapalapa,-98.993063,19.365114,007,2020
1516,Iztapalapa,-99.02828,19.336692,007,2020
1517,Iztapalapa,-98.994176,19.363904,007,2020
1518,Iztapalapa,-98.99659,19.368463,007,2020
1519,Iztapalapa,-98.992606,19.365395,007,2020
1520,Iztapalapa,-98.992831,19.364219,007,2020
1521,Iztapalapa,-98.993807,19.364442,007,2020
1522,Tlahuac,-98.997289,19.274394,,2020
1523,Tlahuac,-99.002248,19.230128,,2020
1524,Tlahuac,-99.006799,19.284437,,2020
1525,Tlahuac,-99.000678,19.295291,,2020
1526,Tlahuac,-98.969788,19.308661,,2020
1527,Tlahuac,-99.00677,19.284382,,2020
1528,Tlahuac,-99.003029,19.263567,,2020
1529,Tlahuac,-98.996954,19.232431,,2020
1530,Tlahuac,-99.003863,19.271024,,2020
1531,Tlahuac,-99.053704,19.307848,,2020
1532,Tlahuac,-98.994593,19.272814,,2020
1533,Tlahuac,-99.003687,19.275723,,2020
1534,Tlahuac,-99.009063,19.269151,,2020
1535,Tlahuac,-98.97309,19.30921,,2020
1536,Tlahuac,-98.96309,19.318831,,2020
1537,Tlahuac,-98.97309,19.30921,,2020
1538,Tlahuac,-98.995445,19.245787,,2020
1539,Tlahuac,-99.045641,19.297697,,2020
1540,Tlahuac,-99.00004,19.240495,,2020
1541,Tlahuac,-99.008092,19.256967,,2020
1542,Tlahuac,-99.004637,19.286732,,2020
1543,Tlahuac,-99.0512,19.297,,2020
1544,Tlahuac,-99.002019,19.230502,,2020
1545,Tlahuac,-99.052906,19.294828,,2020
1546,Tlahuac,-98.971223,19.215521,,2020
1547,Tlahuac,-99.041404,19.312629,,2020
1548,Tlahuac,-98.996658,19.288234,,2020
1549,Tlahuac,-99.000651,19.233548,,2020
1550,Tlahuac,-98.96107,19.221987,,2020
1551,Tlahuac,-99.04887,19.298515,,2020
1552,Tlahuac,-99.041601,19.31308,,2020
1553,Tlahuac,-99.006408,19.261519,,2020
1554,Tlahuac,-99.003968,19.227964,,2020
1555,Tlahuac,-99.049454,19.291441,,2020
1556,Tlahuac,-99.0519,19.2957,,2020
1557,Tlahuac,-99.049014,19.290774,,2020
1558,Tlahuac,-99.009537,19.237169,,2020
1559,Tlahuac,-98.991188,19.232313,,2020
1560,Tlahuac,-98.999306,19.243389,,2020
1561,Tlahuac,-99.003703,19.229471,,2020
1562,Tlahuac,-99.003533,19.229421,,2020
1563,Tlahuac,-98.964208,19.309845,,2020
1564,Tlahuac,-99.048709,19.297894,,2020
1565,Tlahuac,-99.05135,19.294996,,2020
1566,Tlahuac,-99.046581,19.294272,,2020
1567,Tlahuac,-99.038745,19.291772,,2020
1568,Tlahuac,-99.000106,19.24987,,2020
1569,Tlahuac,-99.063919,19.301563,,2020
1570,Tlahuac,-99.050894,19.293796,,2020
1571,Tlahuac,-99.040874,19.289101,,2020
1572,Tlahuac,-99.04658,19.297455,,2020
1573,Tlahuac,-99.04868,19.287684,,2020
1574,Tlahuac,-99.060786,19.297289,,2020
1575,Tlahuac,-99.006935,19.273879,,2020
1576,Tlahuac,-99.043399,19.291999,,2020
1577,Tlahuac,-99.050187,19.29678,,2020
1578,Tlahuac,-98.96443,19.311912,,2020
1579,Tlahuac,-98.998601,19.276225,,2020
1580,Tlahuac,-99.041544,19.28955,,2020
1581,Tlahuac,-99.006799,19.28637,,2020
1582,Tlahuac,-99.039485,19.309454,,2020
1583,Tlahuac,-99.046671,19.29405,,2020
1584,Tlahuac,-99.063397,19.299948,,2020
1585,Tlahuac,-99.061186,19.295914,,2020
1586,Tlahuac,-99.041817,19.292044,,2020
1587,Tlahuac,-99.02293,19.295058,,2020
1588,Tlahuac,-99.053192,19.305292,,2020
1589,Tlahuac,-99.045295,19.292138,,2020
1590,Tlahuac,-98.990616,19.232692,,2020
1591,Tlahuac,-99.063429,19.300753,,2020
1592,Tlahuac,-99.041926,19.285825,,2020
1593,Tlahuac,-99.060825,19.295076,,2020
1594,Tlahuac,-99.048459,19.288856,,2020
1595,Tlahuac,-98.96585,19.225547,,2020
1596,Tlahuac,-99.039133,19.291523,,2020
1597,Tlahuac,-98.999052,19.286721,,2020
1598,Tlahuac,-99.052128,19.295387,,2020
1599,Tlahuac,-98.972004,19.219473,,2020
1600,Tlahuac,-98.965866,19.306777,,2020
1601,Tlahuac,-99.052303,19.294869,,2020
1602,Tlahuac,-98.995207,19.28615,,2020
1603,Tlahuac,-99.046112,19.299152,,2020
1604,Tlahuac,-98.962138,19.224539,,2020
1605,Tlahuac,-99.003594,19.275692,,2020
1606,Tlahuac,-99.04847,19.311152,,2020
1607,Tlahuac,-99.009886,19.298168,,2020
1608,Tlahuac,-99.003865,19.230012,,2020
1609,Tlahuac,-99.057037,19.299482,,2020
1610,Tlahuac,-99.042433,19.292903,,2020
1611,Tlahuac,-99.016965,19.298258,,2020
1612,Tlahuac,-98.99864,19.243522,,2020
1613,Tlahuac,-99.04933,19.29084,,2020
1614,Tlahuac,-99.042144,19.288463,,2020
1615,Tlahuac,-99.030741,19.295523,,2020
1616,Tlahuac,-98.975119,19.218982,,2020
1617,Tlahuac,-99.047895,19.288164,,2020
1618,Tlahuac,-98.993782,19.240427,,2020
1619,Tlahuac,-98.995527,19.244576,,2020
1620,Tlahuac,-99.01823,19.298089,,2020
1621,Tlahuac,-99.04952,19.2903,,2020
1622,Tlahuac,-99.042198,19.286946,,2020
1623,Tlahuac,-98.990552,19.231711,,2020
1624,Tlahuac,-99.042498,19.290189,,2020
1625,Tlahuac,-99.009951,19.258077,,2020
1626,Tlahuac,-99.0056,19.229609,,2020
1627,Tlahuac,-99.008237,19.237663,,2020
1628,Tlahuac,-99.005966,19.28141,,2020
1629,Tlahuac,-98.991485,19.23263,,2020
1630,Tlahuac,-99.005529,19.265645,,2020
1631,Tlahuac,-98.972767,19.310243,,2020
1632,Tlahuac,-98.969505,19.30753,,2020
1633,Tlahuac,-99.049334,19.298327,,2020
1634,Tlahuac,-99.04251,19.292933,,2020
1635,Tlahuac,-99.05253,19.294649,,2020
1636,Tlahuac,-98.993726,19.235143,,2020
1637,Tlahuac,-99.00638,19.229644,,2020
1638,Tlahuac,-98.993299,19.272238,,2020
1639,Tlahuac,-99.010771,19.287845,,2020
1640,Tlahuac,-99.008591,19.286576,,2020
1641,Tlahuac,-99.003626,19.22899,,2020
1642,Tlahuac,-99.061274,19.302012,,2020
1643,Tlahuac,-99.041682,19.288825,,2020
1644,Tlahuac,-99.039853,19.291824,,2020
1645,Tlahuac,-99.005581,19.229214,,2020
1646,Tlahuac,-99.041682,19.288825,,2020
1647,Tlahuac,-99.047379,19.298039,,2020
1648,Tlahuac,-99.017217,19.295436,,2020
1649,Tlahuac,-99.041601,19.310748,,2020
1650,Tlahuac,-99.00701,19.267886,,2020
1651,Tlahuac,-99.046754,19.298473,,2020
1652,Tlahuac,-99.005605,19.230296,,2020
1653,Tlahuac,-98.990913,19.286681,,2020
1654,Tlahuac,-99.00074,19.233679,,2020
1655,Tlahuac,-98.991459,19.232656,,2020
1656,Tlahuac,-98.990884,19.28669,,2020
1657,Tlahuac,-99.009318,19.294214,,2020
1658,Tlahuac,-99.043759,19.298127,,2020
1659,Tlahuac,-99.047014,19.296934,,2020
1660,Tlahuac,-99.00651,19.28465,,2020
1661,Tlahuac,-99.019989,19.302197,,2020
1662,Tlahuac,-99.049733,19.287992,,2020
1663,Tlahuac,-99.036325,19.287175,,2020
1664,Tlahuac,-99.042951,19.290885,,2020
1665,Tlahuac,-99.044527,19.308099,,2020
1666,Tlahuac,-99.049468,19.287515,,2020
1667,Tlahuac,-99.0514,19.2954,,2020
1668,Tlahuac,-99.061024,19.29433,,2020
1669,Tlahuac,-99.048792,19.298376,,2020
1670,Tlahuac,-99.045109,19.293414,,2020
1671,Tlahuac,-99.046972,19.297407,,2020
1672,Tlahuac,-99.040934,19.289698,,2020
1673,Tlahuac,-99.047958,19.289345,,2020
1674,Tlahuac,-99.041732,19.288971,,2020
1675,Tlahuac,-99.060228,19.296852,,2020
1676,Tlahuac,-99.006368,19.238737,,2020
1677,Tlahuac,-99.042471,19.287053,,2020
1678,Tlahuac,-99.006334,19.229438,,2020
1679,Tlahuac,-99.006317,19.229468,,2020
1680,Tlahuac,-99.045931,19.29202,,2020
1681,Tlahuac,-98.965473,19.30811,,2020
1682,Tlahuac,-98.970433,19.220871,,2020
1683,Tlahuac,-98.973306,19.219833,,2020
1684,Tlahuac,-99.005652,19.23909,,2020
1685,Tlahuac,-98.964674,19.30917,,2020
1686,Tlahuac,-99.055103,19.29038,,2020
1687,Tlahuac,-99.062607,19.296976,,2020
1688,Tlahuac,-99.064018,19.299608,,2020
1689,Tlahuac,-98.999985,19.27095,,2020
1690,Tlahuac,-98.987867,19.230548,,2020
1691,Tlahuac,-99.006118,19.278526,,2020
1692,Tlahuac,-99.003443,19.29064,,2020
1693,Tlahuac,-99.063101,19.298991,,2020
1694,Tlahuac,-99.005543,19.286496,,2020
1695,Tlahuac,-99.051417,19.295348,,2020
1696,Tlahuac,-99.006094,19.272645,,2020
1697,Tlahuac,-99.048501,19.289698,,2020
1698,Tlahuac,-98.998408,19.279961,,2020
1699,Tlahuac,-98.990869,19.286695,,2020
1700,Tlahuac,-99.040766,19.29009,,2020
1701,Tlahuac,-99.012694,19.258438,,2020
1702,Tlahuac,-98.964245,19.318182,,2020
1703,Tlahuac,-99.021578,19.297104,,2020
1704,Tlahuac,-99.009742,19.27897,,2020
1705,Tlahuac,-99.007701,19.289735,,2020
1706,Tlahuac,-98.995178,19.276634,,2020
1707,Tlahuac,-99.015046,19.293278,,2020
1708,Tlahuac,-99.041361,19.286497,,2020
1709,Tlahuac,-99.02025,19.302527,,2020
1710,Tlahuac,-99.005259,19.278786,,2020
1711,Tlahuac,-99.004904,19.230672,,2020
1712,Tlahuac,-98.996387,19.266697,,2020
1713,Tlahuac,-99.008565,19.238631,,2020
1714,Tlahuac,-99.015161,19.294617,,2020
1715,Tlahuac,-99.000107,19.271183,,2020
1716,Tlahuac,-99.049838,19.297145,,2020
1717,Tlahuac,-99.000107,19.271183,,2020
1718,Tlahuac,-99.011885,19.297121,,2020
1719,Tlahuac,-98.99388,19.235332,,2020
1720,Tlahuac,-99.064112,19.301985,,2020
1721,Tlahuac,-99.010074,19.280924,,2020
1722,Tlahuac,-98.997635,19.268124,,2020
1723,Tlahuac,-98.99559,19.268445,,2020
1724,Tlahuac,-99.037265,19.289236,,2020
1725,Tlahuac,-99.006917,19.273399,,2020
1726,Tlahuac,-98.966751,19.309356,,2020
1727,Tlahuac,-99.050459,19.291413,,2020
1728,Tlahuac,-99.038814,19.293404,,2020
1729,Tlahuac,-98.997243,19.271692,,2020
1730,Tlahuac,-99.056401,19.295826,,2020
1731,Tlahuac,-99.00143,19.270876,,2020
1732,Tlahuac,-98.996888,19.268017,,2020
1733,Tlahuac,-99.018737,19.296251,,2020
1734,Tlahuac,-99.028639,19.30051,,2020
1735,Tlahuac,-99.060955,19.295965,,2020
1736,Tlahuac,-99.018746,19.294474,,2020
1737,Tlahuac,-99.011202,19.295521,,2020
1738,Tlahuac,-99.056175,19.30752,,2020
1739,Tlahuac,-99.00946,19.280254,,2020
1740,Tlahuac,-99.049081,19.28807,,2020
1741,Tlahuac,-99.019916,19.297346,,2020
1742,Tlahuac,-99.039726,19.292695,,2020
1743,Tlahuac,-99.00221,19.267845,,2020
1744,Tlahuac,-99.054967,19.30885,,2020
1745,Tlahuac,-99.005278,19.272811,,2020
1746,Tlahuac,-99.019676,19.295607,,2020
1747,Tlahuac,-99.058953,19.300259,,2020
1748,Tlahuac,-99.019903,19.294118,,2020
1749,Tlahuac,-99.018694,19.297885,,2020
1750,Tlahuac,-98.996203,19.272405,,2020
1751,Tlahuac,-99.00946,19.280254,,2020
1752,Tlahuac,-99.020181,19.296276,,2020
1753,Tlahuac,-99.00592,19.274002,,2020
1754,Tlahuac,-99.010124,19.2813,,2020
1755,Tlahuac,-98.966568,19.225737,,2020
1756,Tlahuac,-99.04363,19.291074,,2020
1757,Tlahuac,-99.005821,19.277897,,2020
1758,Tlahuac,-98.994474,19.267373,,2020
1759,Tlahuac,-98.99424,19.265431,,2020
1760,Tlahuac,-99.043444,19.291333,,2020
1761,Tlahuac,-99.012972,19.283833,,2020
1762,Tlahuac,-99.039187,19.312266,,2020
1763,Tlahuac,-99.00745,19.290892,,2020
1764,Tlahuac,-98.965585,19.225597,,2020
1765,Tlahuac,-99.0516,19.2957,,2020
1766,Tlahuac,-99.005451,19.290902,,2020
1767,Tlahuac,-99.006378,19.281376,,2020
1768,Tlahuac,-98.99575,19.296429,,2020
1769,Tlahuac,-99.018985,19.295025,,2020
1770,Tlahuac,-98.998171,19.273627,,2020
1771,Tlahuac,-99.018965,19.296854,,2020
1772,Tlahuac,-99.060307,19.295148,,2020
1773,Tlahuac,-98.994698,19.269018,,2020
1774,Tlahuac,-98.993314,19.267205,,2020
1775,Tlahuac,-99.006619,19.254449,,2020
1776,Tlahuac,-99.012728,19.297891,,2020
1777,Tlahuac,-99.017808,19.29179,,2020
1778,Tlahuac,-99.000922,19.23301,,2020
1779,Tlahuac,-98.962007,19.224587,,2020
1780,Tlahuac,-99.014891,19.298491,,2020
1781,Tlahuac,-99.018107,19.294516,,2020
1782,Tlahuac,-99.06261,19.299439,,2020
1783,Tlahuac,-99.018142,19.294479,,2020
1784,Tlahuac,-99.002096,19.28491,,2020
1785,Tlahuac,-99.011446,19.280964,,2020
1786,Tlahuac,-99.004152,19.229116,,2020
1787,Tlahuac,-98.997933,19.268209,,2020
1788,Tlahuac,-99.059139,19.301514,,2020
1789,Tlahuac,-99.017331,19.293057,,2020
1790,Tlahuac,-99.006079,19.23932,,2020
1791,Tlahuac,-99.009377,19.278128,,2020
1792,Tlahuac,-99.059514,19.300133,,2020
1793,Tlahuac,-99.001527,19.263067,,2020
1794,Tlahuac,-98.99598,19.23163,,2020
1795,Tlahuac,-99.007077,19.256937,,2020
1796,Tlahuac,-99.021425,19.298445,,2020
1797,Tlahuac,-99.018356,19.293806,,2020
1798,Tlahuac,-99.052086,19.290613,,2020
1799,Tlahuac,-98.995827,19.273882,,2020
1800,Tlahuac,-99.014138,19.300749,,2020
1801,Tlahuac,-99.002583,19.281605,,2020
1802,Tlahuac,-99.010227,19.280416,,2020
1803,Tlahuac,-99.02073,19.298577,,2020
1804,Tlahuac,-99.014429,19.29674,,2020
1805,Tlahuac,-99.02166,19.29813,,2020
1806,Tlahuac,-98.994389,19.267404,,2020
1807,Tlahuac,-99.015693,19.292078,,2020
1808,Tlahuac,-99.049936,19.294704,,2020
1809,Tlahuac,-99.041545,19.292029,,2020
1810,Tlahuac,-99.011934,19.281803,,2020
1811,Tlahuac,-99.005966,19.28141,,2020
1812,Tlahuac,-99.01192,19.281806,,2020
1813,Tlahuac,-98.997227,19.272236,,2020
1814,Tlahuac,-99.00474,19.290514,,2020
1815,Tlahuac,-99.002438,19.267226,,2020
1816,Tlahuac,-98.993639,19.265548,,2020
1817,Tlahuac,-99.019957,19.297539,,2020
1818,Tlahuac,-99.04228,19.289462,,2020
1819,Tlahuac,-99.014834,19.297269,,2020
1820,Tlahuac,-99.006071,19.291679,,2020
1821,Tlahuac,-99.019957,19.297539,,2020
1822,Tlahuac,-99.019554,19.296082,,2020
1823,Tlahuac,-99.017365,19.297262,,2020
1824,Tlahuac,-99.006232,19.290714,,2020
1825,Tlahuac,-99.020573,19.295312,,2020
1826,Tlahuac,-99.023708,19.29522,,2020
1827,Tlahuac,-99.006619,19.254449,,2020
1828,Tlahuac,-99.006332,19.279684,,2020
1829,Tlahuac,-99.011919,19.28167,,2020
1830,Tlahuac,-99.0064,19.279848,,2020
1831,Tlahuac,-99.008179,19.278923,,2020
1832,Tlahuac,-98.998961,19.280394,,2020
1833,Tlahuac,-99.010804,19.29578,,2020
1834,Tlahuac,-99.008564,19.281016,,2020
1835,Tlahuac,-98.994752,19.246866,,2020
1836,Tlahuac,-98.998863,19.233882,,2020
1837,Tlahuac,-99.011248,19.282486,,2020
1838,Tlahuac,-98.969136,19.307359,,2020
1839,Tlahuac,-99.012051,19.281422,,2020
1840,Tlahuac,-99.019025,19.294791,,2020
1841,Tlahuac,-99.00549,19.229896,,2020
1842,Tlahuac,-99.020242,19.301821,,2020
1843,Tlahuac,-99.003137,19.28042,,2020
1844,Tlahuac,-98.972889,19.21962,,2020
1845,Tlahuac,-99.005012,19.277592,,2020
1846,Tlahuac,-99.046633,19.295074,,2020
1847,Tlahuac,-98.995377,19.265215,,2020
1848,Tlahuac,-99.011282,19.294005,,2020
1849,Tlahuac,-99.061646,19.294493,,2020
1850,Tlahuac,-99.040134,19.308103,,2020
1851,Tlahuac,-98.962951,19.318418,,2020
1852,Tlahuac,-99.005778,19.273006,,2020
1853,Tlahuac,-99.008774,19.237608,,2020
1854,Tlahuac,-99.005223,19.263224,,2020
1855,Tlahuac,-99.048041,19.294917,,2020
1856,Tlahuac,-99.049767,19.287857,,2020
1857,Tlahuac,-98.993232,19.268946,,2020
1858,Tlahuac,-98.995678,19.266857,,2020
1859,Tlahuac,-99.039751,19.29295,,2020
1860,Tlahuac,-99.003167,19.234414,,2020
1861,Tlahuac,-99.0505,19.2973,,2020
1862,Tlahuac,-99.006971,19.288383,,2020
1863,Tlahuac,-99.003774,19.292421,,2020
1864,Tlahuac,-99.056659,19.297049,,2020
1865,Tlahuac,-99.059144,19.301519,,2020
1866,Tlahuac,-99.034859,19.293366,,2020
1867,Tlahuac,-98.994714,19.246754,,2020
1868,Tlahuac,-99.003685,19.271297,,2020
1869,Tlahuac,-99.001581,19.279517,,2020
1870,Tlahuac,-99.007008,19.288406,,2020
1871,Tlahuac,-99.019957,19.297539,,2020
1872,Tlahuac,-99.047558,19.289891,,2020
1873,Tlahuac,-99.035408,19.29472,,2020
1874,Tlahuac,-99.048688,19.298765,,2020
